Date,Source,TempC
2020-03-05T02:50:00Z,Hobo-Tmp-2,14.73
2020-03-05T02:50:00Z,Mean.Temp,14.74
2020-03-05T03:00:00Z,Hobo-Tmp-1,14.71
2020-03-05T03:00:00Z,Hobo-Tmp-2,14.73
2020-03-05T03:00:00Z,Mean.Temp,14.72
2020-03-05T03:10:00Z,Hobo-Tmp-1,14.68
2020-03-05T03:10:00Z,Hobo-Tmp-2,14.73
2020-03-05T03:10:00Z,Mean.Temp,14.71
2020-03-05T03:20:00Z,Hobo-Tmp-1,14.68
2020-03-05T03:20:00Z,Hobo-Tmp-2,14.76
2020-03-05T03:20:00Z,Mean.Temp,14.72
2020-03-05T03:30:00Z,Hobo-Tmp-1,14.7
2020-03-05T03:30:00Z,Hobo-Tmp-2,14.74
2020-03-05T03:30:00Z,Mean.Temp,14.72
2020-03-05T03:40:00Z,Hobo-Tmp-1,14.72
2020-03-05T03:40:00Z,Hobo-Tmp-2,14.76
2020-03-05T03:40:00Z,Mean.Temp,14.74
2020-03-05T03:50:00Z,Hobo-Tmp-1,14.7
2020-03-05T03:50:00Z,Hobo-Tmp-2,14.73
2020-03-05T03:50:00Z,Mean.Temp,14.72
2020-03-05T04:00:00Z,Hobo-Tmp-1,14.72
2020-03-05T04:00:00Z,Hobo-Tmp-2,14.7
2020-03-05T04:00:00Z,Mean.Temp,14.71
2020-03-05T04:10:00Z,Hobo-Tmp-1,14.73
2020-03-05T04:10:00Z,Hobo-Tmp-2,14.7
2020-03-05T04:10:00Z,Mean.Temp,14.72
2020-03-05T04:20:00Z,Hobo-Tmp-1,14.77
2020-03-05T04:20:00Z,Hobo-Tmp-2,14.65
2020-03-05T04:20:00Z,Mean.Temp,14.71
2020-03-05T04:30:00Z,Hobo-Tmp-1,14.84
2020-03-05T04:30:00Z,Hobo-Tmp-2,14.58
2020-03-05T04:30:00Z,Mean.Temp,14.71
2020-03-05T04:40:00Z,Hobo-Tmp-1,14.89
2020-03-05T04:40:00Z,Hobo-Tmp-2,14.56
2020-03-05T04:40:00Z,Mean.Temp,14.73
2020-03-05T04:50:00Z,Hobo-Tmp-1,14.94
2020-03-05T04:50:00Z,Hobo-Tmp-2,14.5
2020-03-05T04:50:00Z,Mean.Temp,14.72
2020-03-05T05:00:00Z,Hobo-Tmp-1,14.96
2020-03-05T05:00:00Z,Hobo-Tmp-2,14.49
2020-03-05T05:00:00Z,Mean.Temp,14.72
2020-03-05T05:10:00Z,Hobo-Tmp-1,14.98
2020-03-05T05:10:00Z,Hobo-Tmp-2,14.42
2020-03-05T05:10:00Z,Mean.Temp,14.7
2020-03-05T05:20:00Z,Hobo-Tmp-1,14.98
2020-03-05T05:20:00Z,Hobo-Tmp-2,14.39
2020-03-05T05:20:00Z,Mean.Temp,14.68
2020-03-05T05:30:00Z,Hobo-Tmp-1,14.99
2020-03-05T05:30:00Z,Hobo-Tmp-2,14.38
2020-03-05T05:30:00Z,Mean.Temp,14.68
2020-03-05T05:40:00Z,Hobo-Tmp-1,15.01
2020-03-05T05:40:00Z,Hobo-Tmp-2,14.35
2020-03-05T05:40:00Z,Mean.Temp,14.68
2020-03-05T05:50:00Z,Hobo-Tmp-1,15
2020-03-05T05:50:00Z,Hobo-Tmp-2,14.35
2020-03-05T05:50:00Z,Mean.Temp,14.68
2020-03-05T06:00:00Z,Hobo-Tmp-1,15.01
2020-03-05T06:00:00Z,Hobo-Tmp-2,14.35
2020-03-05T06:00:00Z,Mean.Temp,14.68
2020-03-05T06:10:00Z,Hobo-Tmp-1,15
2020-03-05T06:10:00Z,Hobo-Tmp-2,14.34
2020-03-05T06:10:00Z,Mean.Temp,14.67
2020-03-05T06:20:00Z,Hobo-Tmp-1,15.01
2020-03-05T06:20:00Z,Hobo-Tmp-2,14.36
2020-03-05T06:20:00Z,Mean.Temp,14.68
2020-03-05T06:30:00Z,Hobo-Tmp-1,15
2020-03-05T06:30:00Z,Hobo-Tmp-2,14.36
2020-03-05T06:30:00Z,Mean.Temp,14.68
2020-03-05T06:40:00Z,Hobo-Tmp-1,15.02
2020-03-05T06:40:00Z,Hobo-Tmp-2,14.4
2020-03-05T06:40:00Z,Mean.Temp,14.71
2020-03-05T06:50:00Z,Hobo-Tmp-1,15
2020-03-05T06:50:00Z,Hobo-Tmp-2,14.41
2020-03-05T06:50:00Z,Mean.Temp,14.71
2020-03-05T07:00:00Z,Hobo-Tmp-1,15.01
2020-03-05T07:00:00Z,Hobo-Tmp-2,14.43
2020-03-05T07:00:00Z,Mean.Temp,14.72
2020-03-05T07:10:00Z,Hobo-Tmp-1,15.03
2020-03-05T07:10:00Z,Hobo-Tmp-2,14.46
2020-03-05T07:10:00Z,Mean.Temp,14.74
2020-03-05T07:20:00Z,Hobo-Tmp-1,15.04
2020-03-05T07:20:00Z,Hobo-Tmp-2,14.49
2020-03-05T07:20:00Z,Mean.Temp,14.77
2020-03-05T07:30:00Z,Hobo-Tmp-1,15.03
2020-03-05T07:30:00Z,Hobo-Tmp-2,14.48
2020-03-05T07:30:00Z,Mean.Temp,14.76
2020-03-05T07:40:00Z,Hobo-Tmp-1,15.06
2020-03-05T07:40:00Z,Hobo-Tmp-2,14.53
2020-03-05T07:40:00Z,Mean.Temp,14.79
2020-03-05T07:50:00Z,Hobo-Tmp-1,15.07
2020-03-05T07:50:00Z,Hobo-Tmp-2,14.54
2020-03-05T07:50:00Z,Mean.Temp,14.8
2020-03-05T08:00:00Z,Hobo-Tmp-1,15.08
2020-03-05T08:00:00Z,Hobo-Tmp-2,14.57
2020-03-05T08:00:00Z,Mean.Temp,14.83
2020-03-05T08:10:00Z,Hobo-Tmp-1,15.07
2020-03-05T08:10:00Z,Hobo-Tmp-2,14.59
2020-03-05T08:10:00Z,Mean.Temp,14.83
2020-03-05T08:20:00Z,Hobo-Tmp-1,15.07
2020-03-05T08:20:00Z,Hobo-Tmp-2,14.62
2020-03-05T08:20:00Z,Mean.Temp,14.84
2020-03-05T08:30:00Z,Hobo-Tmp-1,15.09
2020-03-05T08:30:00Z,Hobo-Tmp-2,14.61
2020-03-05T08:30:00Z,Mean.Temp,14.85
2020-03-05T08:40:00Z,Hobo-Tmp-1,15.09
2020-03-05T08:40:00Z,Hobo-Tmp-2,14.64
2020-03-05T08:40:00Z,Mean.Temp,14.86
2020-03-05T08:50:00Z,Hobo-Tmp-1,15.1
2020-03-05T08:50:00Z,Hobo-Tmp-2,14.67
2020-03-05T08:50:00Z,Mean.Temp,14.88
2020-03-05T09:00:00Z,Hobo-Tmp-1,15.12
2020-03-05T09:00:00Z,Hobo-Tmp-2,14.68
2020-03-05T09:00:00Z,Mean.Temp,14.9
2020-03-05T09:10:00Z,Hobo-Tmp-1,15.11
2020-03-05T09:10:00Z,Hobo-Tmp-2,14.72
2020-03-05T09:10:00Z,Mean.Temp,14.92
2020-03-05T09:20:00Z,Hobo-Tmp-1,15.13
2020-03-05T09:20:00Z,Hobo-Tmp-2,14.73
2020-03-05T09:20:00Z,Mean.Temp,14.93
2020-03-05T09:30:00Z,Hobo-Tmp-1,15.13
2020-03-05T09:30:00Z,Hobo-Tmp-2,14.78
2020-03-05T09:30:00Z,Mean.Temp,14.95
2020-03-05T09:40:00Z,Hobo-Tmp-1,15.17
2020-03-05T09:40:00Z,Hobo-Tmp-2,14.78
2020-03-05T09:40:00Z,Mean.Temp,14.97
2020-03-05T09:50:00Z,Hobo-Tmp-1,15.15
2020-03-05T09:50:00Z,Hobo-Tmp-2,14.83
2020-03-05T09:50:00Z,Mean.Temp,14.99
2020-03-05T10:00:00Z,Hobo-Tmp-1,15.18
2020-03-05T10:00:00Z,Hobo-Tmp-2,14.84
2020-03-05T10:00:00Z,Mean.Temp,15.01
2020-03-05T10:10:00Z,Hobo-Tmp-1,15.23
2020-03-05T10:10:00Z,Hobo-Tmp-2,14.85
2020-03-05T10:10:00Z,Mean.Temp,15.04
2020-03-05T10:20:00Z,Hobo-Tmp-1,15.23
2020-03-05T10:20:00Z,Hobo-Tmp-2,14.89
2020-03-05T10:20:00Z,Mean.Temp,15.06
2020-03-05T10:30:00Z,Hobo-Tmp-1,15.23
2020-03-05T10:30:00Z,Hobo-Tmp-2,14.89
2020-03-05T10:30:00Z,Mean.Temp,15.06
2020-03-05T10:40:00Z,Hobo-Tmp-1,15.27
2020-03-05T10:40:00Z,Hobo-Tmp-2,14.92
2020-03-05T10:40:00Z,Mean.Temp,15.09
2020-03-05T10:50:00Z,Hobo-Tmp-1,15.28
2020-03-05T10:50:00Z,Hobo-Tmp-2,14.93
2020-03-05T10:50:00Z,Mean.Temp,15.1
2020-03-05T11:00:00Z,Hobo-Tmp-1,15.29
2020-03-05T11:00:00Z,Hobo-Tmp-2,14.96
2020-03-05T11:00:00Z,Mean.Temp,15.13
2020-03-05T11:10:00Z,Hobo-Tmp-1,15.32
2020-03-05T11:10:00Z,Hobo-Tmp-2,14.99
2020-03-05T11:10:00Z,Mean.Temp,15.16
2020-03-05T11:20:00Z,Hobo-Tmp-1,15.32
2020-03-05T11:20:00Z,Hobo-Tmp-2,15.03
2020-03-05T11:20:00Z,Mean.Temp,15.18
2020-03-05T11:30:00Z,Hobo-Tmp-1,15.32
2020-03-05T11:30:00Z,Hobo-Tmp-2,15.06
2020-03-05T11:30:00Z,Mean.Temp,15.19
2020-03-05T11:40:00Z,Hobo-Tmp-1,15.34
2020-03-05T11:40:00Z,Hobo-Tmp-2,15.1
2020-03-05T11:40:00Z,Mean.Temp,15.22
2020-03-05T11:50:00Z,Hobo-Tmp-1,15.36
2020-03-05T11:50:00Z,Hobo-Tmp-2,15.13
2020-03-05T11:50:00Z,Mean.Temp,15.24
2020-03-05T12:00:00Z,Hobo-Tmp-1,15.39
2020-03-05T12:00:00Z,Hobo-Tmp-2,15.17
2020-03-05T12:00:00Z,Mean.Temp,15.28
2020-03-05T12:10:00Z,Hobo-Tmp-1,15.43
2020-03-05T12:10:00Z,Hobo-Tmp-2,15.23
2020-03-05T12:10:00Z,Mean.Temp,15.33
2020-03-05T12:20:00Z,Hobo-Tmp-1,15.7
2020-03-05T12:20:00Z,Hobo-Tmp-2,15.25
2020-03-05T12:20:00Z,Mean.Temp,15.48
2020-03-05T12:30:00Z,Hobo-Tmp-1,15.73
2020-03-05T12:30:00Z,Hobo-Tmp-2,15.29
2020-03-05T12:30:00Z,Mean.Temp,15.51
2020-03-05T12:40:00Z,Hobo-Tmp-1,15.54
2020-03-05T12:40:00Z,Hobo-Tmp-2,15.31
2020-03-05T12:40:00Z,Mean.Temp,15.43
2020-03-05T12:50:00Z,Hobo-Tmp-1,15.46
2020-03-05T12:50:00Z,Hobo-Tmp-2,15.36
2020-03-05T12:50:00Z,Mean.Temp,15.41
2020-03-05T13:00:00Z,Hobo-Tmp-1,15.47
2020-03-05T13:00:00Z,Hobo-Tmp-2,15.38
2020-03-05T13:00:00Z,Mean.Temp,15.43
2020-03-05T13:10:00Z,Hobo-Tmp-1,15.47
2020-03-05T13:10:00Z,Hobo-Tmp-2,15.4
2020-03-05T13:10:00Z,Mean.Temp,15.44
2020-03-05T13:20:00Z,Hobo-Tmp-1,15.51
2020-03-05T13:20:00Z,Hobo-Tmp-2,15.46
2020-03-05T13:20:00Z,Mean.Temp,15.48
2020-03-05T13:30:00Z,Hobo-Tmp-1,15.48
2020-03-05T13:30:00Z,Hobo-Tmp-2,15.48
2020-03-05T13:30:00Z,Mean.Temp,15.48
2020-03-05T13:40:00Z,Hobo-Tmp-1,15.48
2020-03-05T13:40:00Z,Hobo-Tmp-2,15.51
2020-03-05T13:40:00Z,Mean.Temp,15.49
2020-03-05T13:50:00Z,Hobo-Tmp-1,15.47
2020-03-05T13:50:00Z,Hobo-Tmp-2,15.52
2020-03-05T13:50:00Z,Mean.Temp,15.49
2020-03-05T14:00:00Z,Hobo-Tmp-1,15.46
2020-03-05T14:00:00Z,Hobo-Tmp-2,15.55
2020-03-05T14:00:00Z,Mean.Temp,15.51
2020-03-05T14:10:00Z,Hobo-Tmp-1,15.49
2020-03-05T14:10:00Z,Hobo-Tmp-2,15.58
2020-03-05T14:10:00Z,Mean.Temp,15.54
2020-03-05T14:20:00Z,Hobo-Tmp-1,15.48
2020-03-05T14:20:00Z,Hobo-Tmp-2,15.59
2020-03-05T14:20:00Z,Mean.Temp,15.54
2020-03-05T14:30:00Z,Hobo-Tmp-1,15.48
2020-03-05T14:30:00Z,Hobo-Tmp-2,15.59
2020-03-05T14:30:00Z,Mean.Temp,15.54
2020-03-05T14:40:00Z,Hobo-Tmp-1,15.48
2020-03-05T14:40:00Z,Hobo-Tmp-2,15.63
2020-03-05T14:40:00Z,Mean.Temp,15.56
2020-03-05T14:50:00Z,Hobo-Tmp-1,15.52
2020-03-05T14:50:00Z,Hobo-Tmp-2,15.66
2020-03-05T14:50:00Z,Mean.Temp,15.59
2020-03-05T15:00:00Z,Hobo-Tmp-1,15.49
2020-03-05T15:00:00Z,Hobo-Tmp-2,15.63
2020-03-05T15:00:00Z,Mean.Temp,15.56
2020-03-05T15:10:00Z,Hobo-Tmp-1,15.49
2020-03-05T15:10:00Z,Hobo-Tmp-2,15.68
2020-03-05T15:10:00Z,Mean.Temp,15.59
2020-03-05T15:20:00Z,Hobo-Tmp-1,15.48
2020-03-05T15:20:00Z,Hobo-Tmp-2,15.68
2020-03-05T15:20:00Z,Mean.Temp,15.58
2020-03-05T15:30:00Z,Hobo-Tmp-1,15.49
2020-03-05T15:30:00Z,Hobo-Tmp-2,15.68
2020-03-05T15:30:00Z,Mean.Temp,15.59
2020-03-05T15:40:00Z,Hobo-Tmp-1,15.49
2020-03-05T15:40:00Z,Hobo-Tmp-2,15.68
2020-03-05T15:40:00Z,Mean.Temp,15.59
2020-03-05T15:50:00Z,Hobo-Tmp-1,15.55
2020-03-05T15:50:00Z,Hobo-Tmp-2,15.67
2020-03-05T15:50:00Z,Mean.Temp,15.61
2020-03-05T16:00:00Z,Hobo-Tmp-1,15.6
2020-03-05T16:00:00Z,Hobo-Tmp-2,15.68
2020-03-05T16:00:00Z,Mean.Temp,15.64
2020-03-05T16:10:00Z,Hobo-Tmp-1,15.69
2020-03-05T16:10:00Z,Hobo-Tmp-2,15.63
2020-03-05T16:10:00Z,Mean.Temp,15.66
2020-03-05T16:20:00Z,Hobo-Tmp-1,15.74
2020-03-05T16:20:00Z,Hobo-Tmp-2,15.63
2020-03-05T16:20:00Z,Mean.Temp,15.69
2020-03-05T16:30:00Z,Hobo-Tmp-1,15.78
2020-03-05T16:30:00Z,Hobo-Tmp-2,15.58
2020-03-05T16:30:00Z,Mean.Temp,15.68
2020-03-05T16:40:00Z,Hobo-Tmp-1,15.82
2020-03-05T16:40:00Z,Hobo-Tmp-2,15.56
2020-03-05T16:40:00Z,Mean.Temp,15.69
2020-03-05T16:50:00Z,Hobo-Tmp-1,15.83
2020-03-05T16:50:00Z,Hobo-Tmp-2,15.54
2020-03-05T16:50:00Z,Mean.Temp,15.68
2020-03-05T17:00:00Z,Hobo-Tmp-1,15.86
2020-03-05T17:00:00Z,Hobo-Tmp-2,15.48
2020-03-05T17:00:00Z,Mean.Temp,15.67
2020-03-05T17:10:00Z,Hobo-Tmp-1,15.84
2020-03-05T17:10:00Z,Hobo-Tmp-2,15.46
2020-03-05T17:10:00Z,Mean.Temp,15.65
2020-03-05T17:20:00Z,Hobo-Tmp-1,15.87
2020-03-05T17:20:00Z,Hobo-Tmp-2,15.39
2020-03-05T17:20:00Z,Mean.Temp,15.63
2020-03-05T17:30:00Z,Hobo-Tmp-1,15.9
2020-03-05T17:30:00Z,Hobo-Tmp-2,15.33
2020-03-05T17:30:00Z,Mean.Temp,15.62
2020-03-05T17:40:00Z,Hobo-Tmp-1,15.9
2020-03-05T17:40:00Z,Hobo-Tmp-2,15.31
2020-03-05T17:40:00Z,Mean.Temp,15.61
2020-03-05T17:50:00Z,Hobo-Tmp-1,15.9
2020-03-05T17:50:00Z,Hobo-Tmp-2,15.28
2020-03-05T17:50:00Z,Mean.Temp,15.59
2020-03-05T18:00:00Z,Hobo-Tmp-1,15.91
2020-03-05T18:00:00Z,Hobo-Tmp-2,15.28
2020-03-05T18:00:00Z,Mean.Temp,15.59
2020-03-05T18:10:00Z,Hobo-Tmp-1,15.89
2020-03-05T18:10:00Z,Hobo-Tmp-2,15.27
2020-03-05T18:10:00Z,Mean.Temp,15.58
2020-03-05T18:20:00Z,Hobo-Tmp-1,15.88
2020-03-05T18:20:00Z,Hobo-Tmp-2,15.27
2020-03-05T18:20:00Z,Mean.Temp,15.58
2020-03-05T18:30:00Z,Hobo-Tmp-1,15.89
2020-03-05T18:30:00Z,Hobo-Tmp-2,15.25
2020-03-05T18:30:00Z,Mean.Temp,15.57
2020-03-05T18:40:00Z,Hobo-Tmp-1,15.85
2020-03-05T18:40:00Z,Hobo-Tmp-2,15.27
2020-03-05T18:40:00Z,Mean.Temp,15.56
2020-03-05T18:50:00Z,Hobo-Tmp-1,15.85
2020-03-05T18:50:00Z,Hobo-Tmp-2,15.28
2020-03-05T18:50:00Z,Mean.Temp,15.56
2020-03-05T19:00:00Z,Hobo-Tmp-1,15.79
2020-03-05T19:00:00Z,Hobo-Tmp-2,15.27
2020-03-05T19:00:00Z,Mean.Temp,15.53
2020-03-05T19:10:00Z,Hobo-Tmp-1,15.77
2020-03-05T19:10:00Z,Hobo-Tmp-2,15.28
2020-03-05T19:10:00Z,Mean.Temp,15.53
2020-03-05T19:20:00Z,Hobo-Tmp-1,15.73
2020-03-05T19:20:00Z,Hobo-Tmp-2,15.28
2020-03-05T19:20:00Z,Mean.Temp,15.51
2020-03-05T19:30:00Z,Hobo-Tmp-1,15.72
2020-03-05T19:30:00Z,Hobo-Tmp-2,15.24
2020-03-05T19:30:00Z,Mean.Temp,15.48
2020-03-05T19:40:00Z,Hobo-Tmp-1,15.73
2020-03-05T19:40:00Z,Hobo-Tmp-2,15.19
2020-03-05T19:40:00Z,Mean.Temp,15.46
2020-03-05T19:50:00Z,Hobo-Tmp-1,15.71
2020-03-05T19:50:00Z,Hobo-Tmp-2,15.15
2020-03-05T19:50:00Z,Mean.Temp,15.43
2020-03-05T20:00:00Z,Hobo-Tmp-1,15.71
2020-03-05T20:00:00Z,Hobo-Tmp-2,15.11
2020-03-05T20:00:00Z,Mean.Temp,15.41
2020-03-05T20:10:00Z,Hobo-Tmp-1,15.7
2020-03-05T20:10:00Z,Hobo-Tmp-2,15.07
2020-03-05T20:10:00Z,Mean.Temp,15.38
2020-03-05T20:20:00Z,Hobo-Tmp-1,15.68
2020-03-05T20:20:00Z,Hobo-Tmp-2,15.01
2020-03-05T20:20:00Z,Mean.Temp,15.34
2020-03-05T20:30:00Z,Hobo-Tmp-1,15.64
2020-03-05T20:30:00Z,Hobo-Tmp-2,14.96
2020-03-05T20:30:00Z,Mean.Temp,15.3
2020-03-05T20:40:00Z,Hobo-Tmp-1,15.63
2020-03-05T20:40:00Z,Hobo-Tmp-2,14.87
2020-03-05T20:40:00Z,Mean.Temp,15.25
2020-03-05T20:50:00Z,Hobo-Tmp-1,15.6
2020-03-05T20:50:00Z,Hobo-Tmp-2,14.84
2020-03-05T20:50:00Z,Mean.Temp,15.22
2020-03-05T21:00:00Z,Hobo-Tmp-1,15.57
2020-03-05T21:00:00Z,Hobo-Tmp-2,14.78
2020-03-05T21:00:00Z,Mean.Temp,15.17
2020-03-05T21:10:00Z,Hobo-Tmp-1,15.47
2020-03-05T21:10:00Z,Hobo-Tmp-2,14.71
2020-03-05T21:10:00Z,Mean.Temp,15.09
2020-03-05T21:20:00Z,Hobo-Tmp-1,15.38
2020-03-05T21:20:00Z,Hobo-Tmp-2,14.66
2020-03-05T21:20:00Z,Mean.Temp,15.02
2020-03-05T21:30:00Z,Hobo-Tmp-1,15.28
2020-03-05T21:30:00Z,Hobo-Tmp-2,14.62
2020-03-05T21:30:00Z,Mean.Temp,14.95
2020-03-05T21:40:00Z,Hobo-Tmp-1,15.22
2020-03-05T21:40:00Z,Hobo-Tmp-2,14.57
2020-03-05T21:40:00Z,Mean.Temp,14.89
2020-03-05T21:50:00Z,Hobo-Tmp-1,15.15
2020-03-05T21:50:00Z,Hobo-Tmp-2,14.54
2020-03-05T21:50:00Z,Mean.Temp,14.84
2020-03-05T22:00:00Z,Hobo-Tmp-1,15.13
2020-03-05T22:00:00Z,Hobo-Tmp-2,14.51
2020-03-05T22:00:00Z,Mean.Temp,14.82
2020-03-05T22:10:00Z,Hobo-Tmp-1,15.12
2020-03-05T22:10:00Z,Hobo-Tmp-2,14.5
2020-03-05T22:10:00Z,Mean.Temp,14.81
2020-03-05T22:20:00Z,Hobo-Tmp-1,15.11
2020-03-05T22:20:00Z,Hobo-Tmp-2,14.41
2020-03-05T22:20:00Z,Mean.Temp,14.76
2020-03-05T22:30:00Z,Hobo-Tmp-1,15.09
2020-03-05T22:30:00Z,Hobo-Tmp-2,14.39
2020-03-05T22:30:00Z,Mean.Temp,14.74
2020-03-05T22:40:00Z,Hobo-Tmp-1,15.11
2020-03-05T22:40:00Z,Hobo-Tmp-2,14.31
2020-03-05T22:40:00Z,Mean.Temp,14.71
2020-03-05T22:50:00Z,Hobo-Tmp-1,15.1
2020-03-05T22:50:00Z,Hobo-Tmp-2,14.27
2020-03-05T22:50:00Z,Mean.Temp,14.69
2020-03-05T23:00:00Z,Hobo-Tmp-1,15.13
2020-03-05T23:00:00Z,Hobo-Tmp-2,14.21
2020-03-05T23:00:00Z,Mean.Temp,14.67
2020-03-05T23:10:00Z,Hobo-Tmp-1,15.15
2020-03-05T23:10:00Z,Hobo-Tmp-2,14.16
2020-03-05T23:10:00Z,Mean.Temp,14.65
2020-03-05T23:20:00Z,Hobo-Tmp-1,15.12
2020-03-05T23:20:00Z,Hobo-Tmp-2,14.08
2020-03-05T23:20:00Z,Mean.Temp,14.6
2020-03-05T23:30:00Z,Hobo-Tmp-1,15.13
2020-03-05T23:30:00Z,Hobo-Tmp-2,14.01
2020-03-05T23:30:00Z,Mean.Temp,14.57
2020-03-05T23:40:00Z,Hobo-Tmp-1,15.13
2020-03-05T23:40:00Z,Hobo-Tmp-2,13.91
2020-03-05T23:40:00Z,Mean.Temp,14.52
2020-03-05T23:50:00Z,Hobo-Tmp-1,15.15
2020-03-05T23:50:00Z,Hobo-Tmp-2,13.83
2020-03-05T23:50:00Z,Mean.Temp,14.49
2020-03-06T00:00:00Z,Hobo-Tmp-1,15.12
2020-03-06T00:00:00Z,Hobo-Tmp-2,13.78
2020-03-06T00:00:00Z,Mean.Temp,14.45
2020-03-06T00:10:00Z,Hobo-Tmp-1,15.15
2020-03-06T00:10:00Z,Hobo-Tmp-2,13.73
2020-03-06T00:10:00Z,Mean.Temp,14.44
2020-03-06T00:20:00Z,Hobo-Tmp-1,15.15
2020-03-06T00:20:00Z,Hobo-Tmp-2,13.71
2020-03-06T00:20:00Z,Mean.Temp,14.43
2020-03-06T00:30:00Z,Hobo-Tmp-1,15.09
2020-03-06T00:30:00Z,Hobo-Tmp-2,13.65
2020-03-06T00:30:00Z,Mean.Temp,14.37
2020-03-06T00:40:00Z,Hobo-Tmp-1,15.03
2020-03-06T00:40:00Z,Hobo-Tmp-2,13.62
2020-03-06T00:40:00Z,Mean.Temp,14.32
2020-03-06T00:50:00Z,Hobo-Tmp-1,14.96
2020-03-06T00:50:00Z,Hobo-Tmp-2,13.62
2020-03-06T00:50:00Z,Mean.Temp,14.29
2020-03-06T01:00:00Z,Hobo-Tmp-1,14.89
2020-03-06T01:00:00Z,Hobo-Tmp-2,13.63
2020-03-06T01:00:00Z,Mean.Temp,14.26
2020-03-06T01:10:00Z,Hobo-Tmp-1,14.85
2020-03-06T01:10:00Z,Hobo-Tmp-2,13.61
2020-03-06T01:10:00Z,Mean.Temp,14.23
2020-03-06T01:20:00Z,Hobo-Tmp-1,14.76
2020-03-06T01:20:00Z,Hobo-Tmp-2,13.58
2020-03-06T01:20:00Z,Mean.Temp,14.17
2020-03-06T01:30:00Z,Hobo-Tmp-1,14.66
2020-03-06T01:30:00Z,Hobo-Tmp-2,13.56
2020-03-06T01:30:00Z,Mean.Temp,14.11
2020-03-06T01:40:00Z,Hobo-Tmp-1,14.62
2020-03-06T01:40:00Z,Hobo-Tmp-2,13.52
2020-03-06T01:40:00Z,Mean.Temp,14.07
2020-03-06T01:50:00Z,Hobo-Tmp-1,14.68
2020-03-06T01:50:00Z,Hobo-Tmp-2,13.5
2020-03-06T01:50:00Z,Mean.Temp,14.09
2020-03-06T02:00:00Z,Hobo-Tmp-1,14.72
2020-03-06T02:00:00Z,Hobo-Tmp-2,13.48
2020-03-06T02:00:00Z,Mean.Temp,14.1
2020-03-06T02:10:00Z,Hobo-Tmp-1,14.69
2020-03-06T02:10:00Z,Hobo-Tmp-2,13.43
2020-03-06T02:10:00Z,Mean.Temp,14.06
2020-03-06T02:20:00Z,Hobo-Tmp-1,14.63
2020-03-06T02:20:00Z,Hobo-Tmp-2,13.41
2020-03-06T02:20:00Z,Mean.Temp,14.02
2020-03-06T02:30:00Z,Hobo-Tmp-1,14.63
2020-03-06T02:30:00Z,Hobo-Tmp-2,13.36
2020-03-06T02:30:00Z,Mean.Temp,13.99
2020-03-06T02:40:00Z,Hobo-Tmp-1,14.61
2020-03-06T02:40:00Z,Hobo-Tmp-2,13.29
2020-03-06T02:40:00Z,Mean.Temp,13.95
2020-03-06T02:50:00Z,Hobo-Tmp-1,14.57
2020-03-06T02:50:00Z,Hobo-Tmp-2,13.28
2020-03-06T02:50:00Z,Mean.Temp,13.93
2020-03-06T03:00:00Z,Hobo-Tmp-1,14.56
2020-03-06T03:00:00Z,Hobo-Tmp-2,13.19
2020-03-06T03:00:00Z,Mean.Temp,13.88
2020-03-06T03:10:00Z,Hobo-Tmp-1,14.55
2020-03-06T03:10:00Z,Hobo-Tmp-2,13.12
2020-03-06T03:10:00Z,Mean.Temp,13.83
2020-03-06T03:20:00Z,Hobo-Tmp-1,14.53
2020-03-06T03:20:00Z,Hobo-Tmp-2,13.01
2020-03-06T03:20:00Z,Mean.Temp,13.77
2020-03-06T03:30:00Z,Hobo-Tmp-1,14.52
2020-03-06T03:30:00Z,Hobo-Tmp-2,12.99
2020-03-06T03:30:00Z,Mean.Temp,13.76
2020-03-06T03:40:00Z,Hobo-Tmp-1,14.52
2020-03-06T03:40:00Z,Hobo-Tmp-2,12.97
2020-03-06T03:40:00Z,Mean.Temp,13.74
2020-03-06T03:50:00Z,Hobo-Tmp-1,14.51
2020-03-06T03:50:00Z,Hobo-Tmp-2,12.94
2020-03-06T03:50:00Z,Mean.Temp,13.72
2020-03-06T04:00:00Z,Hobo-Tmp-1,14.53
2020-03-06T04:00:00Z,Hobo-Tmp-2,12.96
2020-03-06T04:00:00Z,Mean.Temp,13.74
2020-03-06T04:10:00Z,Hobo-Tmp-1,14.52
2020-03-06T04:10:00Z,Hobo-Tmp-2,12.93
2020-03-06T04:10:00Z,Mean.Temp,13.72
2020-03-06T04:20:00Z,Hobo-Tmp-1,14.52
2020-03-06T04:20:00Z,Hobo-Tmp-2,12.9
2020-03-06T04:20:00Z,Mean.Temp,13.71
2020-03-06T04:30:00Z,Hobo-Tmp-1,14.52
2020-03-06T04:30:00Z,Hobo-Tmp-2,12.87
2020-03-06T04:30:00Z,Mean.Temp,13.69
2020-03-06T04:40:00Z,Hobo-Tmp-1,14.55
2020-03-06T04:40:00Z,Hobo-Tmp-2,12.82
2020-03-06T04:40:00Z,Mean.Temp,13.69
2020-03-06T04:50:00Z,Hobo-Tmp-1,14.53
2020-03-06T04:50:00Z,Hobo-Tmp-2,12.81
2020-03-06T04:50:00Z,Mean.Temp,13.67
2020-03-06T05:00:00Z,Hobo-Tmp-1,14.52
