Date,Source,TempF
2020-02-17T07:40:00Z,Mean.Temp,56.6
2020-02-17T07:50:00Z,Hobo-Tmp-1,58.35
2020-02-17T07:50:00Z,Hobo-Tmp-2,54.91
2020-02-17T07:50:00Z,Mean.Temp,56.629999999999995
2020-02-17T08:00:00Z,Hobo-Tmp-1,58.37
2020-02-17T08:00:00Z,Hobo-Tmp-2,55.05
2020-02-17T08:00:00Z,Mean.Temp,56.709999999999994
2020-02-17T08:10:00Z,Hobo-Tmp-1,58.37
2020-02-17T08:10:00Z,Hobo-Tmp-2,55.18
2020-02-17T08:10:00Z,Mean.Temp,56.775
2020-02-17T08:20:00Z,Hobo-Tmp-1,58.42
2020-02-17T08:20:00Z,Hobo-Tmp-2,55.33
2020-02-17T08:20:00Z,Mean.Temp,56.875
2020-02-17T08:30:00Z,Hobo-Tmp-1,58.44
2020-02-17T08:30:00Z,Hobo-Tmp-2,55.51
2020-02-17T08:30:00Z,Mean.Temp,56.974999999999994
2020-02-17T08:40:00Z,Hobo-Tmp-1,58.46
2020-02-17T08:40:00Z,Hobo-Tmp-2,55.68
2020-02-17T08:40:00Z,Mean.Temp,57.07
2020-02-17T08:50:00Z,Hobo-Tmp-1,58.46
2020-02-17T08:50:00Z,Hobo-Tmp-2,55.82
2020-02-17T08:50:00Z,Mean.Temp,57.14
2020-02-17T09:00:00Z,Hobo-Tmp-1,58.48
2020-02-17T09:00:00Z,Hobo-Tmp-2,56.01
2020-02-17T09:00:00Z,Mean.Temp,57.245
2020-02-17T09:10:00Z,Hobo-Tmp-1,58.52
2020-02-17T09:10:00Z,Hobo-Tmp-2,56.18
2020-02-17T09:10:00Z,Mean.Temp,57.35
2020-02-17T09:20:00Z,Hobo-Tmp-1,58.52
2020-02-17T09:20:00Z,Hobo-Tmp-2,56.36
2020-02-17T09:20:00Z,Mean.Temp,57.44
2020-02-17T09:30:00Z,Hobo-Tmp-1,58.54
2020-02-17T09:30:00Z,Hobo-Tmp-2,56.59
2020-02-17T09:30:00Z,Mean.Temp,57.565
2020-02-17T09:40:00Z,Hobo-Tmp-1,58.58
2020-02-17T09:40:00Z,Hobo-Tmp-2,56.74
2020-02-17T09:40:00Z,Mean.Temp,57.66
2020-02-17T09:50:00Z,Hobo-Tmp-1,58.58
2020-02-17T09:50:00Z,Hobo-Tmp-2,56.92
2020-02-17T09:50:00Z,Mean.Temp,57.75
2020-02-17T10:00:00Z,Hobo-Tmp-1,58.56
2020-02-17T10:00:00Z,Hobo-Tmp-2,57.13
2020-02-17T10:00:00Z,Mean.Temp,57.845
2020-02-17T10:10:00Z,Hobo-Tmp-1,58.62
2020-02-17T10:10:00Z,Hobo-Tmp-2,57.28
2020-02-17T10:10:00Z,Mean.Temp,57.95
2020-02-17T10:20:00Z,Hobo-Tmp-1,58.64
2020-02-17T10:20:00Z,Hobo-Tmp-2,57.44
2020-02-17T10:20:00Z,Mean.Temp,58.04
2020-02-17T10:30:00Z,Hobo-Tmp-1,58.67
2020-02-17T10:30:00Z,Hobo-Tmp-2,57.63
2020-02-17T10:30:00Z,Mean.Temp,58.150000000000006
2020-02-17T10:40:00Z,Hobo-Tmp-1,58.69
2020-02-17T10:40:00Z,Hobo-Tmp-2,57.75
2020-02-17T10:40:00Z,Mean.Temp,58.22
2020-02-17T10:50:00Z,Hobo-Tmp-1,58.71
2020-02-17T10:50:00Z,Hobo-Tmp-2,57.9
2020-02-17T10:50:00Z,Mean.Temp,58.305
2020-02-17T11:00:00Z,Hobo-Tmp-1,58.75
2020-02-17T11:00:00Z,Hobo-Tmp-2,58.06
2020-02-17T11:00:00Z,Mean.Temp,58.405
2020-02-17T11:10:00Z,Hobo-Tmp-1,58.75
2020-02-17T11:10:00Z,Hobo-Tmp-2,58.13
2020-02-17T11:10:00Z,Mean.Temp,58.44
2020-02-17T11:20:00Z,Hobo-Tmp-1,58.79
2020-02-17T11:20:00Z,Hobo-Tmp-2,58.23
2020-02-17T11:20:00Z,Mean.Temp,58.51
2020-02-17T11:30:00Z,Hobo-Tmp-1,58.75
2020-02-17T11:30:00Z,Hobo-Tmp-2,58.35
2020-02-17T11:30:00Z,Mean.Temp,58.55
2020-02-17T11:40:00Z,Hobo-Tmp-1,58.77
2020-02-17T11:40:00Z,Hobo-Tmp-2,58.39
2020-02-17T11:40:00Z,Mean.Temp,58.58
2020-02-17T11:50:00Z,Hobo-Tmp-1,58.77
2020-02-17T11:50:00Z,Hobo-Tmp-2,58.46
2020-02-17T11:50:00Z,Mean.Temp,58.615
2020-02-17T12:00:00Z,Hobo-Tmp-1,58.85
2020-02-17T12:00:00Z,Hobo-Tmp-2,58.56
2020-02-17T12:00:00Z,Mean.Temp,58.705
2020-02-17T12:10:00Z,Hobo-Tmp-1,58.93
2020-02-17T12:10:00Z,Hobo-Tmp-2,58.66
2020-02-17T12:10:00Z,Mean.Temp,58.795
2020-02-17T12:20:00Z,Hobo-Tmp-1,58.95
2020-02-17T12:20:00Z,Hobo-Tmp-2,58.75
2020-02-17T12:20:00Z,Mean.Temp,58.85
2020-02-17T12:30:00Z,Hobo-Tmp-1,58.98
2020-02-17T12:30:00Z,Hobo-Tmp-2,58.83
2020-02-17T12:30:00Z,Mean.Temp,58.905
2020-02-17T12:40:00Z,Hobo-Tmp-1,58.93
2020-02-17T12:40:00Z,Hobo-Tmp-2,58.93
2020-02-17T12:40:00Z,Mean.Temp,58.93
2020-02-17T12:50:00Z,Hobo-Tmp-1,58.96
2020-02-17T12:50:00Z,Hobo-Tmp-2,59.02
2020-02-17T12:50:00Z,Mean.Temp,58.99
2020-02-17T13:00:00Z,Hobo-Tmp-1,58.95
2020-02-17T13:00:00Z,Hobo-Tmp-2,59.06
2020-02-17T13:00:00Z,Mean.Temp,59.005
2020-02-17T13:10:00Z,Hobo-Tmp-1,58.93
2020-02-17T13:10:00Z,Hobo-Tmp-2,59.14
2020-02-17T13:10:00Z,Mean.Temp,59.035
2020-02-17T13:20:00Z,Hobo-Tmp-1,58.98
2020-02-17T13:20:00Z,Hobo-Tmp-2,59.16
2020-02-17T13:20:00Z,Mean.Temp,59.06999999999999
2020-02-17T13:30:00Z,Hobo-Tmp-1,58.98
2020-02-17T13:30:00Z,Hobo-Tmp-2,59.23
2020-02-17T13:30:00Z,Mean.Temp,59.105
2020-02-17T13:40:00Z,Hobo-Tmp-1,59
2020-02-17T13:40:00Z,Hobo-Tmp-2,59.29
2020-02-17T13:40:00Z,Mean.Temp,59.144999999999996
2020-02-17T13:50:00Z,Hobo-Tmp-1,59.02
2020-02-17T13:50:00Z,Hobo-Tmp-2,59.33
2020-02-17T13:50:00Z,Mean.Temp,59.175
2020-02-17T14:00:00Z,Hobo-Tmp-1,59.02
2020-02-17T14:00:00Z,Hobo-Tmp-2,59.39
2020-02-17T14:00:00Z,Mean.Temp,59.205
2020-02-17T14:10:00Z,Hobo-Tmp-1,59.06
2020-02-17T14:10:00Z,Hobo-Tmp-2,59.43
2020-02-17T14:10:00Z,Mean.Temp,59.245000000000005
2020-02-17T14:20:00Z,Hobo-Tmp-1,59.06
2020-02-17T14:20:00Z,Hobo-Tmp-2,59.47
2020-02-17T14:20:00Z,Mean.Temp,59.265
2020-02-17T14:30:00Z,Hobo-Tmp-1,59.06
2020-02-17T14:30:00Z,Hobo-Tmp-2,59.5
2020-02-17T14:30:00Z,Mean.Temp,59.28
2020-02-17T14:40:00Z,Hobo-Tmp-1,59.06
2020-02-17T14:40:00Z,Hobo-Tmp-2,59.52
2020-02-17T14:40:00Z,Mean.Temp,59.290000000000006
2020-02-17T14:50:00Z,Hobo-Tmp-1,59.02
2020-02-17T14:50:00Z,Hobo-Tmp-2,59.58
2020-02-17T14:50:00Z,Mean.Temp,59.3
2020-02-17T15:00:00Z,Hobo-Tmp-1,59.02
2020-02-17T15:00:00Z,Hobo-Tmp-2,59.62
2020-02-17T15:00:00Z,Mean.Temp,59.32
2020-02-17T15:10:00Z,Hobo-Tmp-1,59
2020-02-17T15:10:00Z,Hobo-Tmp-2,59.6
2020-02-17T15:10:00Z,Mean.Temp,59.3
2020-02-17T15:20:00Z,Hobo-Tmp-1,58.98
2020-02-17T15:20:00Z,Hobo-Tmp-2,59.66
2020-02-17T15:20:00Z,Mean.Temp,59.31999999999999
2020-02-17T15:30:00Z,Hobo-Tmp-1,59
2020-02-17T15:30:00Z,Hobo-Tmp-2,59.7
2020-02-17T15:30:00Z,Mean.Temp,59.35
2020-02-17T15:40:00Z,Hobo-Tmp-1,59
2020-02-17T15:40:00Z,Hobo-Tmp-2,59.7
2020-02-17T15:40:00Z,Mean.Temp,59.35
2020-02-17T15:50:00Z,Hobo-Tmp-1,58.96
2020-02-17T15:50:00Z,Hobo-Tmp-2,59.7
2020-02-17T15:50:00Z,Mean.Temp,59.33
2020-02-17T16:00:00Z,Hobo-Tmp-1,58.96
2020-02-17T16:00:00Z,Hobo-Tmp-2,59.7
2020-02-17T16:00:00Z,Mean.Temp,59.33
2020-02-17T16:10:00Z,Hobo-Tmp-1,58.98
2020-02-17T16:10:00Z,Hobo-Tmp-2,59.72
2020-02-17T16:10:00Z,Mean.Temp,59.349999999999994
2020-02-17T16:20:00Z,Hobo-Tmp-1,58.98
2020-02-17T16:20:00Z,Hobo-Tmp-2,59.7
2020-02-17T16:20:00Z,Mean.Temp,59.34
2020-02-17T16:30:00Z,Hobo-Tmp-1,59
2020-02-17T16:30:00Z,Hobo-Tmp-2,59.68
2020-02-17T16:30:00Z,Mean.Temp,59.34
2020-02-17T16:40:00Z,Hobo-Tmp-1,59
2020-02-17T16:40:00Z,Hobo-Tmp-2,59.66
2020-02-17T16:40:00Z,Mean.Temp,59.33
2020-02-17T16:50:00Z,Hobo-Tmp-1,58.98
2020-02-17T16:50:00Z,Hobo-Tmp-2,59.6
2020-02-17T16:50:00Z,Mean.Temp,59.29
2020-02-17T17:00:00Z,Hobo-Tmp-1,58.98
2020-02-17T17:00:00Z,Hobo-Tmp-2,59.54
2020-02-17T17:00:00Z,Mean.Temp,59.26
2020-02-17T17:10:00Z,Hobo-Tmp-1,58.98
2020-02-17T17:10:00Z,Hobo-Tmp-2,59.52
2020-02-17T17:10:00Z,Mean.Temp,59.25
2020-02-17T17:20:00Z,Hobo-Tmp-1,58.98
2020-02-17T17:20:00Z,Hobo-Tmp-2,59.45
2020-02-17T17:20:00Z,Mean.Temp,59.215
2020-02-17T17:30:00Z,Hobo-Tmp-1,59
2020-02-17T17:30:00Z,Hobo-Tmp-2,59.37
2020-02-17T17:30:00Z,Mean.Temp,59.185
2020-02-17T17:40:00Z,Hobo-Tmp-1,58.96
2020-02-17T17:40:00Z,Hobo-Tmp-2,59.29
2020-02-17T17:40:00Z,Mean.Temp,59.125
2020-02-17T17:50:00Z,Hobo-Tmp-1,59
2020-02-17T17:50:00Z,Hobo-Tmp-2,59.2
2020-02-17T17:50:00Z,Mean.Temp,59.1
2020-02-17T18:00:00Z,Hobo-Tmp-1,58.96
2020-02-17T18:00:00Z,Hobo-Tmp-2,59.08
2020-02-17T18:00:00Z,Mean.Temp,59.019999999999996
2020-02-17T18:10:00Z,Hobo-Tmp-1,58.96
2020-02-17T18:10:00Z,Hobo-Tmp-2,58.95
2020-02-17T18:10:00Z,Mean.Temp,58.955
2020-02-17T18:20:00Z,Hobo-Tmp-1,58.95
2020-02-17T18:20:00Z,Hobo-Tmp-2,58.81
2020-02-17T18:20:00Z,Mean.Temp,58.88
2020-02-17T18:30:00Z,Hobo-Tmp-1,58.93
2020-02-17T18:30:00Z,Hobo-Tmp-2,58.69
2020-02-17T18:30:00Z,Mean.Temp,58.81
2020-02-17T18:40:00Z,Hobo-Tmp-1,58.95
2020-02-17T18:40:00Z,Hobo-Tmp-2,58.6
2020-02-17T18:40:00Z,Mean.Temp,58.775000000000006
2020-02-17T18:50:00Z,Hobo-Tmp-1,58.96
2020-02-17T18:50:00Z,Hobo-Tmp-2,58.4
2020-02-17T18:50:00Z,Mean.Temp,58.68
2020-02-17T19:00:00Z,Hobo-Tmp-1,58.95
2020-02-17T19:00:00Z,Hobo-Tmp-2,58.27
2020-02-17T19:00:00Z,Mean.Temp,58.61
2020-02-17T19:10:00Z,Hobo-Tmp-1,58.89
2020-02-17T19:10:00Z,Hobo-Tmp-2,58.15
2020-02-17T19:10:00Z,Mean.Temp,58.519999999999996
2020-02-17T19:20:00Z,Hobo-Tmp-1,58.87
2020-02-17T19:20:00Z,Hobo-Tmp-2,58
2020-02-17T19:20:00Z,Mean.Temp,58.435
2020-02-17T19:30:00Z,Hobo-Tmp-1,58.89
2020-02-17T19:30:00Z,Hobo-Tmp-2,57.86
2020-02-17T19:30:00Z,Mean.Temp,58.375
2020-02-17T19:40:00Z,Hobo-Tmp-1,58.83
2020-02-17T19:40:00Z,Hobo-Tmp-2,57.71
2020-02-17T19:40:00Z,Mean.Temp,58.269999999999996
2020-02-17T19:50:00Z,Hobo-Tmp-1,58.79
2020-02-17T19:50:00Z,Hobo-Tmp-2,57.59
2020-02-17T19:50:00Z,Mean.Temp,58.19
2020-02-17T20:00:00Z,Hobo-Tmp-1,58.79
2020-02-17T20:00:00Z,Hobo-Tmp-2,57.46
2020-02-17T20:00:00Z,Mean.Temp,58.125
2020-02-17T20:10:00Z,Hobo-Tmp-1,58.73
2020-02-17T20:10:00Z,Hobo-Tmp-2,57.36
2020-02-17T20:10:00Z,Mean.Temp,58.045
2020-02-17T20:20:00Z,Hobo-Tmp-1,58.79
2020-02-17T20:20:00Z,Hobo-Tmp-2,57.25
2020-02-17T20:20:00Z,Mean.Temp,58.019999999999996
2020-02-17T20:30:00Z,Hobo-Tmp-1,58.73
2020-02-17T20:30:00Z,Hobo-Tmp-2,57.15
2020-02-17T20:30:00Z,Mean.Temp,57.94
2020-02-17T20:40:00Z,Hobo-Tmp-1,58.64
2020-02-17T20:40:00Z,Hobo-Tmp-2,57.01
2020-02-17T20:40:00Z,Mean.Temp,57.825
2020-02-17T20:50:00Z,Hobo-Tmp-1,58.56
2020-02-17T20:50:00Z,Hobo-Tmp-2,56.9
2020-02-17T20:50:00Z,Mean.Temp,57.730000000000004
2020-02-17T21:00:00Z,Hobo-Tmp-1,58.52
2020-02-17T21:00:00Z,Hobo-Tmp-2,56.8
2020-02-17T21:00:00Z,Mean.Temp,57.66
2020-02-17T21:10:00Z,Hobo-Tmp-1,58.46
2020-02-17T21:10:00Z,Hobo-Tmp-2,56.72
2020-02-17T21:10:00Z,Mean.Temp,57.59
2020-02-17T21:20:00Z,Hobo-Tmp-1,58.4
2020-02-17T21:20:00Z,Hobo-Tmp-2,56.69
2020-02-17T21:20:00Z,Mean.Temp,57.545
2020-02-17T21:30:00Z,Hobo-Tmp-1,58.46
2020-02-17T21:30:00Z,Hobo-Tmp-2,56.63
2020-02-17T21:30:00Z,Mean.Temp,57.545
2020-02-17T21:40:00Z,Hobo-Tmp-1,58.44
2020-02-17T21:40:00Z,Hobo-Tmp-2,56.55
2020-02-17T21:40:00Z,Mean.Temp,57.495
2020-02-17T21:50:00Z,Hobo-Tmp-1,58.39
2020-02-17T21:50:00Z,Hobo-Tmp-2,56.49
2020-02-17T21:50:00Z,Mean.Temp,57.44
2020-02-17T22:00:00Z,Hobo-Tmp-1,58.37
2020-02-17T22:00:00Z,Hobo-Tmp-2,56.42
2020-02-17T22:00:00Z,Mean.Temp,57.394999999999996
2020-02-17T22:10:00Z,Hobo-Tmp-1,58.39
2020-02-17T22:10:00Z,Hobo-Tmp-2,56.34
2020-02-17T22:10:00Z,Mean.Temp,57.365
2020-02-17T22:20:00Z,Hobo-Tmp-1,58.39
2020-02-17T22:20:00Z,Hobo-Tmp-2,56.28
2020-02-17T22:20:00Z,Mean.Temp,57.335
2020-02-17T22:30:00Z,Hobo-Tmp-1,58.42
2020-02-17T22:30:00Z,Hobo-Tmp-2,56.18
2020-02-17T22:30:00Z,Mean.Temp,57.3
2020-02-17T22:40:00Z,Hobo-Tmp-1,58.37
2020-02-17T22:40:00Z,Hobo-Tmp-2,56.11
2020-02-17T22:40:00Z,Mean.Temp,57.239999999999995
2020-02-17T22:50:00Z,Hobo-Tmp-1,58.4
2020-02-17T22:50:00Z,Hobo-Tmp-2,56.09
2020-02-17T22:50:00Z,Mean.Temp,57.245000000000005
2020-02-17T23:00:00Z,Hobo-Tmp-1,58.42
2020-02-17T23:00:00Z,Hobo-Tmp-2,56.01
2020-02-17T23:00:00Z,Mean.Temp,57.215
2020-02-17T23:10:00Z,Hobo-Tmp-1,58.37
2020-02-17T23:10:00Z,Hobo-Tmp-2,55.97
2020-02-17T23:10:00Z,Mean.Temp,57.17
2020-02-17T23:20:00Z,Hobo-Tmp-1,58.37
2020-02-17T23:20:00Z,Hobo-Tmp-2,55.88
2020-02-17T23:20:00Z,Mean.Temp,57.125
2020-02-17T23:30:00Z,Hobo-Tmp-1,58.37
2020-02-17T23:30:00Z,Hobo-Tmp-2,55.78
2020-02-17T23:30:00Z,Mean.Temp,57.075
2020-02-17T23:40:00Z,Hobo-Tmp-1,58.37
2020-02-17T23:40:00Z,Hobo-Tmp-2,55.7
2020-02-17T23:40:00Z,Mean.Temp,57.035
2020-02-17T23:50:00Z,Hobo-Tmp-1,58.31
2020-02-17T23:50:00Z,Hobo-Tmp-2,55.53
2020-02-17T23:50:00Z,Mean.Temp,56.92
2020-02-18T00:00:00Z,Hobo-Tmp-1,58.29
2020-02-18T00:00:00Z,Hobo-Tmp-2,55.53
2020-02-18T00:00:00Z,Mean.Temp,56.91
2020-02-18T00:10:00Z,Hobo-Tmp-1,58.29
2020-02-18T00:10:00Z,Hobo-Tmp-2,55.49
2020-02-18T00:10:00Z,Mean.Temp,56.89
2020-02-18T00:20:00Z,Hobo-Tmp-1,58.29
2020-02-18T00:20:00Z,Hobo-Tmp-2,55.41
2020-02-18T00:20:00Z,Mean.Temp,56.849999999999994
2020-02-18T00:30:00Z,Hobo-Tmp-1,58.29
2020-02-18T00:30:00Z,Hobo-Tmp-2,55.37
2020-02-18T00:30:00Z,Mean.Temp,56.83
2020-02-18T00:40:00Z,Hobo-Tmp-1,58.25
2020-02-18T00:40:00Z,Hobo-Tmp-2,55.33
2020-02-18T00:40:00Z,Mean.Temp,56.79
2020-02-18T00:50:00Z,Hobo-Tmp-1,58.31
2020-02-18T00:50:00Z,Hobo-Tmp-2,55.3
2020-02-18T00:50:00Z,Mean.Temp,56.805
2020-02-18T01:00:00Z,Hobo-Tmp-1,58.29
2020-02-18T01:00:00Z,Hobo-Tmp-2,55.32
2020-02-18T01:00:00Z,Mean.Temp,56.805
2020-02-18T01:10:00Z,Hobo-Tmp-1,58.35
2020-02-18T01:10:00Z,Hobo-Tmp-2,55.37
2020-02-18T01:10:00Z,Mean.Temp,56.86
2020-02-18T01:20:00Z,Hobo-Tmp-1,58.35
2020-02-18T01:20:00Z,Hobo-Tmp-2,55.41
2020-02-18T01:20:00Z,Mean.Temp,56.879999999999995
2020-02-18T01:30:00Z,Hobo-Tmp-1,58.33
2020-02-18T01:30:00Z,Hobo-Tmp-2,55.47
2020-02-18T01:30:00Z,Mean.Temp,56.9
2020-02-18T01:40:00Z,Hobo-Tmp-1,58.35
2020-02-18T01:40:00Z,Hobo-Tmp-2,55.53
2020-02-18T01:40:00Z,Mean.Temp,56.94
2020-02-18T01:50:00Z,Hobo-Tmp-1,58.33
2020-02-18T01:50:00Z,Hobo-Tmp-2,55.59
2020-02-18T01:50:00Z,Mean.Temp,56.96
2020-02-18T02:00:00Z,Hobo-Tmp-1,58.29
2020-02-18T02:00:00Z,Hobo-Tmp-2,55.61
2020-02-18T02:00:00Z,Mean.Temp,56.95
2020-02-18T02:10:00Z,Hobo-Tmp-1,58.27
2020-02-18T02:10:00Z,Hobo-Tmp-2,55.64
2020-02-18T02:10:00Z,Mean.Temp,56.955
2020-02-18T02:20:00Z,Hobo-Tmp-1,58.29
2020-02-18T02:20:00Z,Hobo-Tmp-2,55.66
2020-02-18T02:20:00Z,Mean.Temp,56.974999999999994
2020-02-18T02:30:00Z,Hobo-Tmp-1,58.27
2020-02-18T02:30:00Z,Hobo-Tmp-2,55.7
2020-02-18T02:30:00Z,Mean.Temp,56.985
2020-02-18T02:40:00Z,Hobo-Tmp-1,58.23
2020-02-18T02:40:00Z,Hobo-Tmp-2,55.76
2020-02-18T02:40:00Z,Mean.Temp,56.995
2020-02-18T02:50:00Z,Hobo-Tmp-1,58.25
2020-02-18T02:50:00Z,Hobo-Tmp-2,55.76
2020-02-18T02:50:00Z,Mean.Temp,57.004999999999995
2020-02-18T03:00:00Z,Hobo-Tmp-1,58.23
2020-02-18T03:00:00Z,Hobo-Tmp-2,55.84
2020-02-18T03:00:00Z,Mean.Temp,57.035
2020-02-18T03:10:00Z,Hobo-Tmp-1,58.21
2020-02-18T03:10:00Z,Hobo-Tmp-2,55.84
2020-02-18T03:10:00Z,Mean.Temp,57.025000000000006
2020-02-18T03:20:00Z,Hobo-Tmp-1,58.25
2020-02-18T03:20:00Z,Hobo-Tmp-2,55.86
2020-02-18T03:20:00Z,Mean.Temp,57.055
2020-02-18T03:30:00Z,Hobo-Tmp-1,58.21
2020-02-18T03:30:00Z,Hobo-Tmp-2,55.86
2020-02-18T03:30:00Z,Mean.Temp,57.035
2020-02-18T03:40:00Z,Hobo-Tmp-1,58.21
2020-02-18T03:40:00Z,Hobo-Tmp-2,55.84
2020-02-18T03:40:00Z,Mean.Temp,57.025000000000006
2020-02-18T03:50:00Z,Hobo-Tmp-1,58.23
2020-02-18T03:50:00Z,Hobo-Tmp-2,55.89
2020-02-18T03:50:00Z,Mean.Temp,57.06
2020-02-18T04:00:00Z,Hobo-Tmp-1,58.23
2020-02-18T04:00:00Z,Hobo-Tmp-2,55.93
2020-02-18T04:00:00Z,Mean.Temp,57.08
2020-02-18T04:10:00Z,Hobo-Tmp-1,58.23
2020-02-18T04:10:00Z,Hobo-Tmp-2,55.99
2020-02-18T04:10:00Z,Mean.Temp,57.11
2020-02-18T04:20:00Z,Hobo-Tmp-1,58.23
2020-02-18T04:20:00Z,Hobo-Tmp-2,56.01
2020-02-18T04:20:00Z,Mean.Temp,57.12
2020-02-18T04:30:00Z,Hobo-Tmp-1,58.27
2020-02-18T04:30:00Z,Hobo-Tmp-2,56.09
2020-02-18T04:30:00Z,Mean.Temp,57.18000000000001
2020-02-18T04:40:00Z,Hobo-Tmp-1,58.27
2020-02-18T04:40:00Z,Hobo-Tmp-2,56.15
2020-02-18T04:40:00Z,Mean.Temp,57.21
2020-02-18T04:50:00Z,Hobo-Tmp-1,58.21
2020-02-18T04:50:00Z,Hobo-Tmp-2,56.2
2020-02-18T04:50:00Z,Mean.Temp,57.205
2020-02-18T05:00:00Z,Hobo-Tmp-1,58.27
2020-02-18T05:00:00Z,Hobo-Tmp-2,56.26
2020-02-18T05:00:00Z,Mean.Temp,57.265
2020-02-18T05:10:00Z,Hobo-Tmp-1,58.23
2020-02-18T05:10:00Z,Hobo-Tmp-2,56.32
2020-02-18T05:10:00Z,Mean.Temp,57.275
2020-02-18T05:20:00Z,Hobo-Tmp-1,58.23
2020-02-18T05:20:00Z,Hobo-Tmp-2,56.32
2020-02-18T05:20:00Z,Mean.Temp,57.275
2020-02-18T05:30:00Z,Hobo-Tmp-1,58.23
2020-02-18T05:30:00Z,Hobo-Tmp-2,56.38
2020-02-18T05:30:00Z,Mean.Temp,57.305
2020-02-18T05:40:00Z,Hobo-Tmp-1,58.27
2020-02-18T05:40:00Z,Hobo-Tmp-2,56.42
2020-02-18T05:40:00Z,Mean.Temp,57.345
2020-02-18T05:50:00Z,Hobo-Tmp-1,58.27
2020-02-18T05:50:00Z,Hobo-Tmp-2,56.49
2020-02-18T05:50:00Z,Mean.Temp,57.38
2020-02-18T06:00:00Z,Hobo-Tmp-1,58.33
2020-02-18T06:00:00Z,Hobo-Tmp-2,56.51
2020-02-18T06:00:00Z,Mean.Temp,57.42
2020-02-18T06:10:00Z,Hobo-Tmp-1,58.35
2020-02-18T06:10:00Z,Hobo-Tmp-2,56.57
2020-02-18T06:10:00Z,Mean.Temp,57.46
2020-02-18T06:20:00Z,Hobo-Tmp-1,58.37
2020-02-18T06:20:00Z,Hobo-Tmp-2,56.61
2020-02-18T06:20:00Z,Mean.Temp,57.489999999999995
2020-02-18T06:30:00Z,Hobo-Tmp-1,58.35
2020-02-18T06:30:00Z,Hobo-Tmp-2,56.63
2020-02-18T06:30:00Z,Mean.Temp,57.49
2020-02-18T06:40:00Z,Hobo-Tmp-1,58.39
2020-02-18T06:40:00Z,Hobo-Tmp-2,56.63
2020-02-18T06:40:00Z,Mean.Temp,57.510000000000005
2020-02-18T06:50:00Z,Hobo-Tmp-1,58.44
2020-02-18T06:50:00Z,Hobo-Tmp-2,56.61
2020-02-18T06:50:00Z,Mean.Temp,57.525
2020-02-18T07:00:00Z,Hobo-Tmp-1,58.44
2020-02-18T07:00:00Z,Hobo-Tmp-2,56.51
2020-02-18T07:00:00Z,Mean.Temp,57.474999999999994
2020-02-18T07:10:00Z,Hobo-Tmp-1,58.46
2020-02-18T07:10:00Z,Hobo-Tmp-2,56.44
2020-02-18T07:10:00Z,Mean.Temp,57.45
2020-02-18T07:20:00Z,Hobo-Tmp-1,58.48
2020-02-18T07:20:00Z,Hobo-Tmp-2,56.4
2020-02-18T07:20:00Z,Mean.Temp,57.44
2020-02-18T07:30:00Z,Hobo-Tmp-1,58.56
2020-02-18T07:30:00Z,Hobo-Tmp-2,56.4
2020-02-18T07:30:00Z,Mean.Temp,57.480000000000004
2020-02-18T07:40:00Z,Hobo-Tmp-1,58.58
2020-02-18T07:40:00Z,Hobo-Tmp-2,56.44
2020-02-18T07:40:00Z,Mean.Temp,57.51
2020-02-18T07:50:00Z,Hobo-Tmp-1,58.56
2020-02-18T07:50:00Z,Hobo-Tmp-2,56.42
2020-02-18T07:50:00Z,Mean.Temp,57.49
2020-02-18T08:00:00Z,Hobo-Tmp-1,58.6
2020-02-18T08:00:00Z,Hobo-Tmp-2,56.49
2020-02-18T08:00:00Z,Mean.Temp,57.545
2020-02-18T08:10:00Z,Hobo-Tmp-1,58.64
2020-02-18T08:10:00Z,Hobo-Tmp-2,56.57
2020-02-18T08:10:00Z,Mean.Temp,57.605000000000004
2020-02-18T08:20:00Z,Hobo-Tmp-1,58.67
2020-02-18T08:20:00Z,Hobo-Tmp-2,56.63
2020-02-18T08:20:00Z,Mean.Temp,57.650000000000006
2020-02-18T08:30:00Z,Hobo-Tmp-1,58.67
2020-02-18T08:30:00Z,Hobo-Tmp-2,56.69
2020-02-18T08:30:00Z,Mean.Temp,57.68
2020-02-18T08:40:00Z,Hobo-Tmp-1,58.69
2020-02-18T08:40:00Z,Hobo-Tmp-2,56.8
2020-02-18T08:40:00Z,Mean.Temp,57.745
2020-02-18T08:50:00Z,Hobo-Tmp-1,58.66
2020-02-18T08:50:00Z,Hobo-Tmp-2,56.9
2020-02-18T08:50:00Z,Mean.Temp,57.78
2020-02-18T09:00:00Z,Hobo-Tmp-1,58.67
2020-02-18T09:00:00Z,Hobo-Tmp-2,57.01
2020-02-18T09:00:00Z,Mean.Temp,57.84
2020-02-18T09:10:00Z,Hobo-Tmp-1,58.67
2020-02-18T09:10:00Z,Hobo-Tmp-2,57.11
2020-02-18T09:10:00Z,Mean.Temp,57.89
2020-02-18T09:20:00Z,Hobo-Tmp-1,58.77
2020-02-18T09:20:00Z,Hobo-Tmp-2,57.25
2020-02-18T09:20:00Z,Mean.Temp,58.010000000000005
2020-02-18T09:30:00Z,Hobo-Tmp-1,58.77
2020-02-18T09:30:00Z,Hobo-Tmp-2,57.36
2020-02-18T09:30:00Z,Mean.Temp,58.065
2020-02-18T09:40:00Z,Hobo-Tmp-1,58.81
